"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2025-10-21T10:00:08.562"
1085;Sjælland;2022-03-21;5;5431;
1081;Nordjylland;2022-03-21;2;5433;
1082;Midtjylland;2022-03-21;3;5436;
1084;Hovedstaden;2022-03-21;4;5440;
1083;Syddanmark;2022-03-22;12;5452;
1085;Sjælland;2022-03-22;6;5458;
1081;Nordjylland;2022-03-22;3;5461;
1082;Midtjylland;2022-03-22;3;5464;
1084;Hovedstaden;2022-03-22;5;5469;
1083;Syddanmark;2022-03-23;5;5474;
1085;Sjælland;2022-03-23;3;5477;
1081;Nordjylland;2022-03-23;3;5480;
1082;Midtjylland;2022-03-23;10;5490;
1084;Hovedstaden;2022-03-23;9;5499;
1083;Syddanmark;2022-03-24;11;5510;
1085;Sjælland;2022-03-24;9;5519;
1081;Nordjylland;2022-03-24;2;5521;
1082;Midtjylland;2022-03-24;3;5524;
1084;Hovedstaden;2022-03-24;5;5529;
1083;Syddanmark;2022-03-25;6;5535;
1085;Sjælland;2022-03-25;4;5539;
1081;Nordjylland;2022-03-25;9;5548;
1082;Midtjylland;2022-03-25;5;5553;
1084;Hovedstaden;2022-03-25;12;5565;
1083;Syddanmark;2022-03-26;11;5576;
1085;Sjælland;2022-03-26;2;5578;
1081;Nordjylland;2022-03-26;6;5584;
1082;Midtjylland;2022-03-26;2;5586;
1084;Hovedstaden;2022-03-26;5;5591;
1083;Syddanmark;2022-03-27;6;5597;
1085;Sjælland;2022-03-27;5;5602;
1081;Nordjylland;2022-03-27;4;5606;
1082;Midtjylland;2022-03-27;4;5610;
1084;Hovedstaden;2022-03-27;8;5618;
1083;Syddanmark;2022-03-28;6;5624;
1085;Sjælland;2022-03-28;2;5626;
1081;Nordjylland;2022-03-28;3;5629;
1082;Midtjylland;2022-03-28;1;5630;
1084;Hovedstaden;2022-03-28;3;5633;
1083;Syddanmark;2022-03-29;8;5641;
1085;Sjælland;2022-03-29;3;5644;
1081;Nordjylland;2022-03-29;4;5648;
1082;Midtjylland;2022-03-29;2;5650;
1084;Hovedstaden;2022-03-29;6;5656;
1083;Syddanmark;2022-03-30;4;5660;
1085;Sjælland;2022-03-30;1;5661;
1081;Nordjylland;2022-03-30;4;5665;
1082;Midtjylland;2022-03-30;3;5668;
1084;Hovedstaden;2022-03-30;7;5675;
1083;Syddanmark;2022-03-31;3;5678;
1085;Sjælland;2022-03-31;7;5685;
1081;Nordjylland;2022-03-31;5;5690;
1082;Midtjylland;2022-03-31;6;5696;
1084;Hovedstaden;2022-03-31;5;5701;
1083;Syddanmark;2022-04-01;3;5704;
1085;Sjælland;2022-04-01;2;5706;
1081;Nordjylland;2022-04-01;2;5708;
1082;Midtjylland;2022-04-01;9;5717;
1084;Hovedstaden;2022-04-01;5;5722;
1083;Syddanmark;2022-04-02;4;5726;
1085;Sjælland;2022-04-02;0;5726;
1081;Nordjylland;2022-04-02;0;5726;
1082;Midtjylland;2022-04-02;4;5730;
1084;Hovedstaden;2022-04-02;6;5736;
1083;Syddanmark;2022-04-03;4;5740;
1085;Sjælland;2022-04-03;2;5742;
1081;Nordjylland;2022-04-03;1;5743;
1082;Midtjylland;2022-04-03;5;5748;
1084;Hovedstaden;2022-04-03;6;5754;
1083;Syddanmark;2022-04-04;9;5763;
1085;Sjælland;2022-04-04;5;5768;
1081;Nordjylland;2022-04-04;2;5770;
1082;Midtjylland;2022-04-04;5;5775;
1084;Hovedstaden;2022-04-04;2;5777;
1083;Syddanmark;2022-04-05;5;5782;
1085;Sjælland;2022-04-05;4;5786;
1081;Nordjylland;2022-04-05;3;5789;
1082;Midtjylland;2022-04-05;0;5789;
1084;Hovedstaden;2022-04-05;4;5793;
1083;Syddanmark;2022-04-06;7;5800;
1085;Sjælland;2022-04-06;2;5802;
1081;Nordjylland;2022-04-06;3;5805;
1082;Midtjylland;2022-04-06;6;5811;
1084;Hovedstaden;2022-04-06;3;5814;
1083;Syddanmark;2022-04-07;10;5824;
1085;Sjælland;2022-04-07;3;5827;
1081;Nordjylland;2022-04-07;0;5827;
1082;Midtjylland;2022-04-07;7;5834;
1084;Hovedstaden;2022-04-07;6;5840;
1083;Syddanmark;2022-04-08;3;5843;
1085;Sjælland;2022-04-08;5;5848;
1081;Nordjylland;2022-04-08;4;5852;
1082;Midtjylland;2022-04-08;1;5853;
1084;Hovedstaden;2022-04-08;6;5859;
1083;Syddanmark;2022-04-09;6;5865;
1085;Sjælland;2022-04-09;3;5868;
1081;Nordjylland;2022-04-09;4;5872;
1082;Midtjylland;2022-04-09;3;5875;
1084;Hovedstaden;2022-04-09;5;5880;
1083;Syddanmark;2022-04-10;3;5883;
1085;Sjælland;2022-04-10;4;5887;
1081;Nordjylland;2022-04-10;1;5888;
1082;Midtjylland;2022-04-10;2;5890;
1084;Hovedstaden;2022-04-10;7;5897;
1083;Syddanmark;2022-04-11;6;5903;
1085;Sjælland;2022-04-11;2;5905;
1081;Nordjylland;2022-04-11;1;5906;
1082;Midtjylland;2022-04-11;2;5908;
1084;Hovedstaden;2022-04-11;2;5910;
1083;Syddanmark;2022-04-12;5;5915;
1081;Nordjylland;2022-04-12;3;5918;
1082;Midtjylland;2022-04-12;2;5920;
1084;Hovedstaden;2022-04-12;3;5923;
1083;Syddanmark;2022-04-13;6;5929;
1085;Sjælland;2022-04-13;0;5929;
1081;Nordjylland;2022-04-13;3;5932;
1082;Midtjylland;2022-04-13;5;5937;
1084;Hovedstaden;2022-04-13;0;5937;
1083;Syddanmark;2022-04-14;3;5940;
1085;Sjælland;2022-04-14;1;5941;
1081;Nordjylland;2022-04-14;0;5941;
1082;Midtjylland;2022-04-14;2;5943;
1084;Hovedstaden;2022-04-14;4;5947;
1083;Syddanmark;2022-04-15;3;5950;
1085;Sjælland;2022-04-15;3;5953;
1081;Nordjylland;2022-04-15;2;5955;
1082;Midtjylland;2022-04-15;2;5957;
1084;Hovedstaden;2022-04-15;4;5961;
1083;Syddanmark;2022-04-16;4;5965;
1085;Sjælland;2022-04-16;0;5965;
1081;Nordjylland;2022-04-16;3;5968;
1082;Midtjylland;2022-04-16;3;5971;
1084;Hovedstaden;2022-04-16;3;5974;
1083;Syddanmark;2022-04-17;3;5977;
1085;Sjælland;2022-04-17;3;5980;
1081;Nordjylland;2022-04-17;0;5980;
1082;Midtjylland;2022-04-17;2;5982;
1084;Hovedstaden;2022-04-17;3;5985;
1083;Syddanmark;2022-04-18;7;5992;
1085;Sjælland;2022-04-18;5;5997;
1081;Nordjylland;2022-04-18;0;5997;
1082;Midtjylland;2022-04-18;1;5998;
1084;Hovedstaden;2022-04-18;2;6000;
1083;Syddanmark;2022-04-19;3;6003;
1085;Sjælland;2022-04-19;2;6005;
1081;Nordjylland;2022-04-19;2;6007;
1082;Midtjylland;2022-04-19;0;6007;
1084;Hovedstaden;2022-04-19;4;6011;
1083;Syddanmark;2022-04-20;3;6014;
1085;Sjælland;2022-04-20;0;6014;
1081;Nordjylland;2022-04-20;1;6015;
1082;Midtjylland;2022-04-20;2;6017;
1084;Hovedstaden;2022-04-20;3;6020;
1083;Syddanmark;2022-04-21;5;6025;
1085;Sjælland;2022-04-21;0;6025;
1081;Nordjylland;2022-04-21;0;6025;
1082;Midtjylland;2022-04-21;5;6030;
1084;Hovedstaden;2022-04-21;2;6032;
1083;Syddanmark;2022-04-22;4;6036;
1085;Sjælland;2022-04-22;3;6039;
1081;Nordjylland;2022-04-22;0;6039;
1082;Midtjylland;2022-04-22;2;6041;
1084;Hovedstaden;2022-04-22;1;6042;
1083;Syddanmark;2022-04-23;6;6048;
1085;Sjælland;2022-04-23;3;6051;
1081;Nordjylland;2022-04-23;3;6054;
1082;Midtjylland;2022-04-23;0;6054;
1084;Hovedstaden;2022-04-23;4;6058;
1083;Syddanmark;2022-04-24;7;6065;
1085;Sjælland;2022-04-24;2;6067;
1081;Nordjylland;2022-04-24;3;6070;
1082;Midtjylland;2022-04-24;2;6072;
1084;Hovedstaden;2022-04-24;3;6075;
1083;Syddanmark;2022-04-25;2;6077;
1085;Sjælland;2022-04-25;5;6082;
1081;Nordjylland;2022-04-25;1;6083;
1082;Midtjylland;2022-04-25;1;6084;
1084;Hovedstaden;2022-04-25;1;6085;
1083;Syddanmark;2022-04-26;3;6088;
1085;Sjælland;2022-04-26;3;6091;
1081;Nordjylland;2022-04-26;0;6091;
1082;Midtjylland;2022-04-26;1;6092;
1084;Hovedstaden;2022-04-26;3;6095;
1083;Syddanmark;2022-04-27;4;6099;
1085;Sjælland;2022-04-27;1;6100;
1081;Nordjylland;2022-04-27;3;6103;
1082;Midtjylland;2022-04-27;3;6106;
1084;Hovedstaden;2022-04-27;1;6107;
1083;Syddanmark;2022-04-28;1;6108;
1085;Sjælland;2022-04-28;2;6110;
1081;Nordjylland;2022-04-28;1;6111;
1082;Midtjylland;2022-04-28;1;6112;
1084;Hovedstaden;2022-04-28;3;6115;
1083;Syddanmark;2022-04-29;1;6116;
1085;Sjælland;2022-04-29;2;6118;
1081;Nordjylland;2022-04-29;0;6118;
1082;Midtjylland;2022-04-29;1;6119;
1084;Hovedstaden;2022-04-29;6;6125;
1083;Syddanmark;2022-04-30;5;6130;
1085;Sjælland;2022-04-30;5;6135;
1081;Nordjylland;2022-04-30;0;6135;
1082;Midtjylland;2022-04-30;1;6136;
1084;Hovedstaden;2022-04-30;4;6140;
1083;Syddanmark;2022-05-01;7;6147;
1085;Sjælland;2022-05-01;0;6147;
1081;Nordjylland;2022-05-01;2;6149;
1082;Midtjylland;2022-05-01;1;6150;
1084;Hovedstaden;2022-05-01;3;6153;
1083;Syddanmark;2022-05-02;4;6157;
1085;Sjælland;2022-05-02;3;6160;
1081;Nordjylland;2022-05-02;1;6161;
1082;Midtjylland;2022-05-02;1;6162;
1084;Hovedstaden;2022-05-02;2;6164;
1083;Syddanmark;2022-05-03;3;6167;
1085;Sjælland;2022-05-03;4;6171;
1081;Nordjylland;2022-05-03;1;6172;
1082;Midtjylland;2022-05-03;2;6174;
1084;Hovedstaden;2022-05-03;5;6179;
1081;Nordjylland;2022-05-04;2;6181;
1082;Midtjylland;2022-05-04;2;6183;
1084;Hovedstaden;2022-05-04;5;6188;
1083;Syddanmark;2022-05-04;1;6189;
1085;Sjælland;2022-05-04;1;6190;
1083;Syddanmark;2022-05-05;1;6191;
1085;Sjælland;2022-05-05;1;6192;
1081;Nordjylland;2022-05-05;0;6192;
1082;Midtjylland;2022-05-05;1;6193;
1084;Hovedstaden;2022-05-05;4;6197;
1083;Syddanmark;2022-05-06;0;6197;
1085;Sjælland;2022-05-06;1;6198;
1081;Nordjylland;2022-05-06;0;6198;
1082;Midtjylland;2022-05-06;1;6199;
1084;Hovedstaden;2022-05-06;2;6201;
1083;Syddanmark;2022-05-07;1;6202;
1085;Sjælland;2022-05-07;2;6204;
1081;Nordjylland;2022-05-07;1;6205;
1082;Midtjylland;2022-05-07;0;6205;
1084;Hovedstaden;2022-05-07;1;6206;
1083;Syddanmark;2022-05-08;0;6206;
1085;Sjælland;2022-05-08;1;6207;
1081;Nordjylland;2022-05-08;1;6208;
1082;Midtjylland;2022-05-08;0;6208;
1084;Hovedstaden;2022-05-08;4;6212;
1083;Syddanmark;2022-05-09;1;6213;
1085;Sjælland;2022-05-09;2;6215;
1081;Nordjylland;2022-05-09;3;6218;
1082;Midtjylland;2022-05-09;1;6219;
1084;Hovedstaden;2022-05-09;4;6223;
1083;Syddanmark;2022-05-10;2;6225;
1085;Sjælland;2022-05-10;0;6225;
1081;Nordjylland;2022-05-10;0;6225;
1082;Midtjylland;2022-05-10;1;6226;
1084;Hovedstaden;2022-05-10;4;6230;
1083;Syddanmark;2022-05-11;4;6234;
1082;Midtjylland;2022-05-11;1;6235;
1084;Hovedstaden;2022-05-11;4;6239;
1083;Syddanmark;2022-05-12;1;6240;
1085;Sjælland;2022-05-12;0;6240;
1081;Nordjylland;2022-05-12;2;6242;
1082;Midtjylland;2022-05-12;1;6243;
1084;Hovedstaden;2022-05-12;2;6245;
1083;Syddanmark;2022-05-13;0;6245;
1085;Sjælland;2022-05-13;1;6246;
1081;Nordjylland;2022-05-13;2;6248;
1082;Midtjylland;2022-05-13;1;6249;
1084;Hovedstaden;2022-05-13;2;6251;
1083;Syddanmark;2022-05-14;0;6251;
1085;Sjælland;2022-05-14;0;6251;
1081;Nordjylland;2022-05-14;2;6253;
1082;Midtjylland;2022-05-14;1;6254;
1084;Hovedstaden;2022-05-14;2;6256;
1083;Syddanmark;2022-05-15;1;6257;
1085;Sjælland;2022-05-15;1;6258;
1081;Nordjylland;2022-05-15;0;6258;
1084;Hovedstaden;2022-05-15;1;6259;
1083;Syddanmark;2022-05-16;2;6261;
1085;Sjælland;2022-05-16;1;6262;
1081;Nordjylland;2022-05-16;2;6264;
1084;Hovedstaden;2022-05-16;4;6268;
1083;Syddanmark;2022-05-17;1;6269;
1085;Sjælland;2022-05-17;1;6270;
1081;Nordjylland;2022-05-17;1;6271;
1082;Midtjylland;2022-05-17;0;6271;
1084;Hovedstaden;2022-05-17;1;6272;
1083;Syddanmark;2022-05-18;2;6274;
1085;Sjælland;2022-05-18;2;6276;
1081;Nordjylland;2022-05-18;2;6278;
1082;Midtjylland;2022-05-18;2;6280;
1084;Hovedstaden;2022-05-18;2;6282;
1083;Syddanmark;2022-05-19;1;6283;
1085;Sjælland;2022-05-19;1;6284;
1081;Nordjylland;2022-05-19;2;6286;
1082;Midtjylland;2022-05-19;0;6286;
1084;Hovedstaden;2022-05-19;0;6286;
1083;Syddanmark;2022-05-20;2;6288;
1085;Sjælland;2022-05-20;0;6288;
1081;Nordjylland;2022-05-20;1;6289;
1082;Midtjylland;2022-05-20;0;6289;
1084;Hovedstaden;2022-05-20;1;6290;
1083;Syddanmark;2022-05-21;0;6290;
1085;Sjælland;2022-05-21;0;6290;
1081;Nordjylland;2022-05-21;0;6290;
1082;Midtjylland;2022-05-21;2;6292;
1084;Hovedstaden;2022-05-21;0;6292;
1083;Syddanmark;2022-05-22;2;6294;
1085;Sjælland;2022-05-22;1;6295;
1081;Nordjylland;2022-05-22;1;6296;
1084;Hovedstaden;2022-05-22;1;6297;
1083;Syddanmark;2022-05-23;1;6298;
1085;Sjælland;2022-05-23;0;6298;
1081;Nordjylland;2022-05-23;1;6299;
1082;Midtjylland;2022-05-23;0;6299;
1084;Hovedstaden;2022-05-23;2;6301;
1083;Syddanmark;2022-05-24;1;6302;
1085;Sjælland;2022-05-24;0;6302;
1081;Nordjylland;2022-05-24;1;6303;
1082;Midtjylland;2022-05-24;0;6303;
1084;Hovedstaden;2022-05-24;1;6304;
1083;Syddanmark;2022-05-25;1;6305;
1085;Sjælland;2022-05-25;1;6306;
1082;Midtjylland;2022-05-25;2;6308;
1084;Hovedstaden;2022-05-25;1;6309;
1083;Syddanmark;2022-05-26;0;6309;
1085;Sjælland;2022-05-26;0;6309;
1081;Nordjylland;2022-05-26;0;6309;
1084;Hovedstaden;2022-05-26;0;6309;
1083;Syddanmark;2022-05-27;1;6310;
1085;Sjælland;2022-05-27;1;6311;
1081;Nordjylland;2022-05-27;3;6314;
1082;Midtjylland;2022-05-27;2;6316;
1084;Hovedstaden;2022-05-27;1;6317;
1083;Syddanmark;2022-05-28;1;6318;
1085;Sjælland;2022-05-28;1;6319;
1081;Nordjylland;2022-05-28;1;6320;
1084;Hovedstaden;2022-05-28;1;6321;
1083;Syddanmark;2022-05-29;0;6321;
1085;Sjælland;2022-05-29;1;6322;
1082;Midtjylland;2022-05-29;0;6322;
1084;Hovedstaden;2022-05-29;1;6323;
1083;Syddanmark;2022-05-30;2;6325;
1085;Sjælland;2022-05-30;2;6327;
1081;Nordjylland;2022-05-30;2;6329;
1084;Hovedstaden;2022-05-30;1;6330;
1083;Syddanmark;2022-05-31;1;6331;
1081;Nordjylland;2022-05-31;0;6331;
1082;Midtjylland;2022-05-31;0;6331;
1084;Hovedstaden;2022-05-31;0;6331;
1083;Syddanmark;2022-06-01;2;6333;
1082;Midtjylland;2022-06-01;0;6333;
1084;Hovedstaden;2022-06-01;4;6337;
1083;Syddanmark;2022-06-02;1;6338;
1085;Sjælland;2022-06-02;1;6339;
1082;Midtjylland;2022-06-02;1;6340;
1084;Hovedstaden;2022-06-02;0;6340;
1083;Syddanmark;2022-06-03;2;6342;
1085;Sjælland;2022-06-03;0;6342;
1081;Nordjylland;2022-06-03;0;6342;
1082;Midtjylland;2022-06-03;1;6343;
1084;Hovedstaden;2022-06-03;0;6343;
1083;Syddanmark;2022-06-04;0;6343;
1085;Sjælland;2022-06-04;0;6343;
1081;Nordjylland;2022-06-04;1;6344;
1082;Midtjylland;2022-06-04;1;6345;
1084;Hovedstaden;2022-06-04;0;6345;
1083;Syddanmark;2022-06-05;0;6345;
1085;Sjælland;2022-06-05;1;6346;
1082;Midtjylland;2022-06-05;1;6347;
1084;Hovedstaden;2022-06-05;3;6350;
1083;Syddanmark;2022-06-06;2;6352;
1084;Hovedstaden;2022-06-06;1;6353;
1083;Syddanmark;2022-06-07;0;6353;
1085;Sjælland;2022-06-07;0;6353;
1081;Nordjylland;2022-06-07;2;6355;
1082;Midtjylland;2022-06-07;0;6355;
1084;Hovedstaden;2022-06-07;1;6356;
1083;Syddanmark;2022-06-08;1;6357;
1085;Sjælland;2022-06-08;1;6358;
1081;Nordjylland;2022-06-08;1;6359;
1082;Midtjylland;2022-06-08;2;6361;
1083;Syddanmark;2022-06-09;0;6361;
1085;Sjælland;2022-06-09;2;6363;
1081;Nordjylland;2022-06-09;0;6363;
1082;Midtjylland;2022-06-09;2;6365;
1084;Hovedstaden;2022-06-09;1;6366;
1083;Syddanmark;2022-06-10;0;6366;
1081;Nordjylland;2022-06-10;0;6366;
1082;Midtjylland;2022-06-10;1;6367;
1084;Hovedstaden;2022-06-10;1;6368;
1083;Syddanmark;2022-06-11;1;6369;
1085;Sjælland;2022-06-11;1;6370;
1082;Midtjylland;2022-06-11;1;6371;
1084;Hovedstaden;2022-06-11;2;6373;
1083;Syddanmark;2022-06-12;0;6373;
1085;Sjælland;2022-06-12;1;6374;
1082;Midtjylland;2022-06-12;1;6375;
1084;Hovedstaden;2022-06-12;1;6376;
1083;Syddanmark;2022-06-13;0;6376;
1082;Midtjylland;2022-06-13;1;6377;
1084;Hovedstaden;2022-06-13;2;6379;
1083;Syddanmark;2022-06-14;2;6381;
1085;Sjælland;2022-06-14;0;6381;
1081;Nordjylland;2022-06-14;0;6381;
1084;Hovedstaden;2022-06-14;0;6381;
1083;Syddanmark;2022-06-15;0;6381;
1085;Sjælland;2022-06-15;1;6382;
1083;Syddanmark;2022-06-16;1;6383;
1085;Sjælland;2022-06-16;0;6383;
1083;Syddanmark;2022-06-17;2;6385;
1084;Hovedstaden;2022-06-17;1;6386;
1085;Sjælland;2022-06-18;1;6387;
1081;Nordjylland;2022-06-18;1;6388;
1084;Hovedstaden;2022-06-18;1;6389;
1083;Syddanmark;2022-06-19;1;6390;
1084;Hovedstaden;2022-06-19;1;6391;
1083;Syddanmark;2022-06-20;1;6392;
1084;Hovedstaden;2022-06-20;1;6393;
1083;Syddanmark;2022-06-21;1;6394;
1085;Sjælland;2022-06-21;2;6396;
1083;Syddanmark;2022-06-22;1;6397;
1085;Sjælland;2022-06-22;1;6398;
1082;Midtjylland;2022-06-22;1;6399;
1084;Hovedstaden;2022-06-22;1;6400;
1083;Syddanmark;2022-06-23;2;6402;
1085;Sjælland;2022-06-23;1;6403;
1082;Midtjylland;2022-06-23;1;6404;
1084;Hovedstaden;2022-06-23;3;6407;
1083;Syddanmark;2022-06-24;1;6408;
1084;Hovedstaden;2022-06-24;5;6413;
1083;Syddanmark;2022-06-25;2;6415;
1085;Sjælland;2022-06-25;1;6416;
1084;Hovedstaden;2022-06-25;4;6420;
1083;Syddanmark;2022-06-26;0;6420;
1085;Sjælland;2022-06-26;1;6421;
1081;Nordjylland;2022-06-26;0;6421;
1082;Midtjylland;2022-06-26;0;6421;
1084;Hovedstaden;2022-06-26;0;6421;
1083;Syddanmark;2022-06-27;0;6421;
1085;Sjælland;2022-06-27;2;6423;
1081;Nordjylland;2022-06-27;0;6423;
1082;Midtjylland;2022-06-27;1;6424;
1084;Hovedstaden;2022-06-27;2;6426;
1083;Syddanmark;2022-06-28;2;6428;
1082;Midtjylland;2022-06-28;1;6429;
1084;Hovedstaden;2022-06-28;2;6431;
1083;Syddanmark;2022-06-29;1;6432;
1085;Sjælland;2022-06-29;2;6434;
1082;Midtjylland;2022-06-29;1;6435;
1084;Hovedstaden;2022-06-29;1;6436;
1083;Syddanmark;2022-06-30;0;6436;
1085;Sjælland;2022-06-30;0;6436;
1082;Midtjylland;2022-06-30;1;6437;
1084;Hovedstaden;2022-06-30;0;6437;
1083;Syddanmark;2022-07-01;1;6438;
1081;Nordjylland;2022-07-01;1;6439;
1084;Hovedstaden;2022-07-01;2;6441;
1085;Sjælland;2022-07-02;2;6443;
1081;Nordjylland;2022-07-02;1;6444;
1084;Hovedstaden;2022-07-02;2;6446;
1083;Syddanmark;2022-07-03;3;6449;
1085;Sjælland;2022-07-03;0;6449;
1081;Nordjylland;2022-07-03;2;6451;
1084;Hovedstaden;2022-07-03;4;6455;
1083;Syddanmark;2022-07-04;0;6455;
1082;Midtjylland;2022-07-04;2;6457;
1084;Hovedstaden;2022-07-04;2;6459;
1083;Syddanmark;2022-07-05;2;6461;
1085;Sjælland;2022-07-05;1;6462;
1082;Midtjylland;2022-07-05;1;6463;
1084;Hovedstaden;2022-07-05;1;6464;
1083;Syddanmark;2022-07-06;1;6465;
1085;Sjælland;2022-07-06;3;6468;
1084;Hovedstaden;2022-07-06;2;6470;
1083;Syddanmark;2022-07-07;1;6471;
1081;Nordjylland;2022-07-07;1;6472;
1082;Midtjylland;2022-07-07;0;6472;
1084;Hovedstaden;2022-07-07;2;6474;
1083;Syddanmark;2022-07-08;3;6477;
1085;Sjælland;2022-07-08;1;6478;
1082;Midtjylland;2022-07-08;2;6480;
1084;Hovedstaden;2022-07-08;3;6483;
1083;Syddanmark;2022-07-09;2;6485;
1085;Sjælland;2022-07-09;1;6486;
1082;Midtjylland;2022-07-09;1;6487;
1084;Hovedstaden;2022-07-09;1;6488;
1083;Syddanmark;2022-07-10;1;6489;
1082;Midtjylland;2022-07-10;1;6490;
1084;Hovedstaden;2022-07-10;2;6492;
1083;Syddanmark;2022-07-11;2;6494;
1085;Sjælland;2022-07-11;1;6495;
1083;Syddanmark;2022-07-12;1;6496;
1081;Nordjylland;2022-07-12;2;6498;
1084;Hovedstaden;2022-07-12;1;6499;
1083;Syddanmark;2022-07-13;1;6500;
1085;Sjælland;2022-07-13;2;6502;
1081;Nordjylland;2022-07-13;0;6502;
1082;Midtjylland;2022-07-13;1;6503;
1084;Hovedstaden;2022-07-13;5;6508;
1083;Syddanmark;2022-07-14;3;6511;
1085;Sjælland;2022-07-14;1;6512;
1082;Midtjylland;2022-07-14;1;6513;
1084;Hovedstaden;2022-07-14;2;6515;
1083;Syddanmark;2022-07-15;2;6517;
1085;Sjælland;2022-07-15;1;6518;
1083;Syddanmark;2022-07-16;2;6520;
1084;Hovedstaden;2022-07-16;1;6521;
1083;Syddanmark;2022-07-17;0;6521;
1085;Sjælland;2022-07-17;1;6522;
1082;Midtjylland;2022-07-17;1;6523;
1084;Hovedstaden;2022-07-17;3;6526;
1083;Syddanmark;2022-07-18;1;6527;
1081;Nordjylland;2022-07-18;1;6528;
1084;Hovedstaden;2022-07-18;1;6529;
1083;Syddanmark;2022-07-19;4;6533;
1081;Nordjylland;2022-07-19;1;6534;
1082;Midtjylland;2022-07-19;1;6535;
1084;Hovedstaden;2022-07-19;4;6539;
1083;Syddanmark;2022-07-20;1;6540;
1085;Sjælland;2022-07-20;1;6541;
1082;Midtjylland;2022-07-20;1;6542;
1084;Hovedstaden;2022-07-20;4;6546;
1083;Syddanmark;2022-07-21;2;6548;
1085;Sjælland;2022-07-21;1;6549;
1082;Midtjylland;2022-07-21;1;6550;
1084;Hovedstaden;2022-07-21;3;6553;
1083;Syddanmark;2022-07-22;1;6554;
1085;Sjælland;2022-07-22;1;6555;
1081;Nordjylland;2022-07-22;1;6556;
1082;Midtjylland;2022-07-22;1;6557;
1084;Hovedstaden;2022-07-22;3;6560;
1083;Syddanmark;2022-07-23;3;6563;
1081;Nordjylland;2022-07-23;1;6564;
1082;Midtjylland;2022-07-23;2;6566;
1084;Hovedstaden;2022-07-23;3;6569;
1083;Syddanmark;2022-07-24;1;6570;
1085;Sjælland;2022-07-24;1;6571;
1081;Nordjylland;2022-07-24;1;6572;
1082;Midtjylland;2022-07-24;2;6574;
1084;Hovedstaden;2022-07-24;2;6576;
1083;Syddanmark;2022-07-25;2;6578;
1085;Sjælland;2022-07-25;3;6581;
1082;Midtjylland;2022-07-25;0;6581;
1084;Hovedstaden;2022-07-25;4;6585;
1083;Syddanmark;2022-07-26;1;6586;
1085;Sjælland;2022-07-26;1;6587;
1084;Hovedstaden;2022-07-26;1;6588;
1083;Syddanmark;2022-07-27;2;6590;
1085;Sjælland;2022-07-27;2;6592;
1081;Nordjylland;2022-07-27;2;6594;
1082;Midtjylland;2022-07-27;1;6595;
1084;Hovedstaden;2022-07-27;1;6596;
1083;Syddanmark;2022-07-28;5;6601;
1085;Sjælland;2022-07-28;1;6602;
1081;Nordjylland;2022-07-28;2;6604;
1082;Midtjylland;2022-07-28;1;6605;
1084;Hovedstaden;2022-07-28;1;6606;
1083;Syddanmark;2022-07-29;1;6607;
1081;Nordjylland;2022-07-29;1;6608;
1082;Midtjylland;2022-07-29;1;6609;
1084;Hovedstaden;2022-07-29;4;6613;
1083;Syddanmark;2022-07-30;3;6616;
1085;Sjælland;2022-07-30;0;6616;
1081;Nordjylland;2022-07-30;2;6618;
1082;Midtjylland;2022-07-30;1;6619;
1084;Hovedstaden;2022-07-30;6;6625;
1083;Syddanmark;2022-07-31;5;6630;
1085;Sjælland;2022-07-31;1;6631;
1081;Nordjylland;2022-07-31;1;6632;
1082;Midtjylland;2022-07-31;3;6635;
1084;Hovedstaden;2022-07-31;3;6638;
1083;Syddanmark;2022-08-01;1;6639;
1085;Sjælland;2022-08-01;1;6640;
1081;Nordjylland;2022-08-01;1;6641;
1084;Hovedstaden;2022-08-01;5;6646;
1083;Syddanmark;2022-08-02;3;6649;
1082;Midtjylland;2022-08-02;2;6651;
1084;Hovedstaden;2022-08-02;3;6654;
1083;Syddanmark;2022-08-03;1;6655;
1085;Sjælland;2022-08-03;0;6655;
1081;Nordjylland;2022-08-03;4;6659;
1082;Midtjylland;2022-08-03;2;6661;
1084;Hovedstaden;2022-08-03;8;6669;
1083;Syddanmark;2022-08-04;4;6673;
1085;Sjælland;2022-08-04;6;6679;
1081;Nordjylland;2022-08-04;2;6681;
1082;Midtjylland;2022-08-04;3;6684;
1084;Hovedstaden;2022-08-04;2;6686;
1083;Syddanmark;2022-08-05;4;6690;
1081;Nordjylland;2022-08-05;0;6690;
1084;Hovedstaden;2022-08-05;6;6696;
1083;Syddanmark;2022-08-06;2;6698;
1082;Midtjylland;2022-08-06;4;6702;
1084;Hovedstaden;2022-08-06;4;6706;
1083;Syddanmark;2022-08-07;3;6709;
1085;Sjælland;2022-08-07;3;6712;
1082;Midtjylland;2022-08-07;3;6715;
1084;Hovedstaden;2022-08-07;3;6718;
1083;Syddanmark;2022-08-08;3;6721;
1081;Nordjylland;2022-08-08;1;6722;
1084;Hovedstaden;2022-08-08;2;6724;
1083;Syddanmark;2022-08-09;2;6726;
1085;Sjælland;2022-08-09;3;6729;
1081;Nordjylland;2022-08-09;1;6730;
1082;Midtjylland;2022-08-09;2;6732;
1084;Hovedstaden;2022-08-09;6;6738;
1083;Syddanmark;2022-08-10;0;6738;
